fp_0,fp_1,fp_2,fp_3,fp_4,fp_5,fp_6,fp_7,fp_8,fp_9,fp_10,fp_11,fp_12,fp_13,fp_14,fp_15,fp_16,fp_17,fp_18,fp_19,fp_20,fp_21,fp_22,fp_23,fp_24,fp_25,fp_26,fp_27,fp_28,fp_29,fp_30,fp_31,color_name
0.64483976,0.76291823,0.013119832,0.0006559916,0.0006559916,0.0006559916,0.0,0.00393595,0.0078719,0.0026239664,0.001967975,0.003279958,0.0026239664,0.003279958,0.011807849,0.041327473,0.06754235,0.1340766,0.39214885,0.5453793,0.56352496,0.43549693,0.1330685,0.036291413,0.3998407,0.87508386,0.271864,0.01867768,0.007609425,0.0048423614,0.0027670637,0.0027670637,Brown
0.0858359,0.98966473,0.11460253,0.007887623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076471716,0.07328539,0.44608504,0.6906352,0.4787448,0.28915867,0.0015931608,0.0007965804,0.0006533947,0.7402962,0.65535486,0.111730486,0.077100575,0.05031139,0.035283312,0.016334867,Gold
0.020718453,0.962257,0.26761335,0.044889983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007383823,0.02879691,0.16982792,0.7383823,0.64756125,0.07605337,0.0007383823,0.0,0.12439456,0.96723115,0.2043625,0.07108261,0.04379196,0.015866654,0.0019039984,0.0,Gold
0.4686823,0.86212695,0.19189054,0.009663552,0.0,0.0,0.0,0.0,0.0,0.0,0.007592791,0.00069025374,0.0020707613,0.0,0.006212284,0.007592791,0.0817247,0.049618572,0.15858485,0.54969597,0.52731895,0.5749917,0.23349915,0.01848535,0.7366814,0.667314,0.09780798,0.048557155,0.0069367364,0.0034683682,0.0027746945,0.0006936736,Brown
0.023134464,0.31737593,0.7446406,0.5834223,0.062173873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000722952,0.0,0.082050525,0.11860769,0.38669357,0.8034453,0.411065,0.12104484,0.02274668,0.0,0.92388237,0.36371407,0.10522163,0.055347793,0.0018246525,0.0018246525,0.00243287,0.00243287,Black
0.0,0.049915936,0.3624331,0.57294816,0.7212491,0.1309389,0.02314942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03799566,0.049313515,0.15683314,0.5642759,0.51981294,0.6006548,0.14874896,0.0016168365,0.5842995,0.79806757,0.13507666,0.057624444,0.008674648,0.0055765593,0.0024784708,0.001858853,Green
0.51241934,0.85000485,0.12010938,0.019189073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005685651,0.005685651,0.0007107064,0.0028428256,0.007107064,0.06302238,0.06505536,0.16162191,0.510278,0.60786104,0.5306078,0.23277622,0.00813192,0.7529176,0.6483457,0.11106256,0.018029636,0.008654225,0.005048298,0.0014423708,0.0007211854,Brown
0.010406819,0.9733115,0.2284023,0.019718185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015225379,0.025883144,0.15834394,0.6371821,0.7399534,0.14387983,0.004567614,0.00076126895,0.09929888,0.97460014,0.18572569,0.05945674,0.045971707,0.012259121,0.0012259121,0.0,Gold
0.0014129294,0.2698695,0.71352935,0.64500225,0.043800812,0.009890506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04704955,0.095694,0.40909183,0.80063975,0.40829438,0.114035346,0.023126049,0.0023923498,0.9177294,0.3828937,0.09785061,0.039504904,0.003038839,0.0036466066,0.0012155356,0.0024310711,Black
0.0,0.06272898,0.39867753,0.5401662,0.72208023,0.15473148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04639847,0.057224777,0.1871405,0.6024068,0.454705,0.6132331,0.11754279,0.0054131546,0.5401979,0.82877266,0.1325567,0.06041301,0.007038409,0.005865341,0.0029326705,0.0029326705,Green
0.016613398,0.2222042,0.7427573,0.6313091,0.010383373,0.0013844498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08098218,0.097706765,0.5351866,0.64169574,0.5140608,0.14083858,0.03344916,0.022006027,0.93678033,0.3315229,0.10036932,0.049272213,0.0042580925,0.0006082989,0.0012165979,0.0036497936,Black
0.43031693,0.8860252,0.16905308,0.02338679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004009164,0.02539137,0.06835143,0.06161256,0.19061387,0.56606543,0.58243126,0.48616162,0.24259946,0.01829123,0.7316802,0.6706497,0.111089215,0.049372986,0.004800151,0.008228831,0.0013714718,0.0013714718,Brown
0.0040955767,0.95602465,0.29312629,0.008776236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00080183696,0.016838577,0.18041332,0.73448265,0.6382622,0.14192514,0.012829391,0.004009185,0.1290508,0.9724435,0.17728193,0.062570095,0.0462758,0.0143389795,0.0026070871,0.0013035436,Gold
0.006890295,0.103354424,0.31902066,0.5464004,0.7599996,0.10542151,0.0151586495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04949329,0.04635086,0.16654885,0.5852778,0.46036616,0.6182733,0.17519054,0.014926548,0.56653,0.81184983,0.12766044,0.059417993,0.0064712665,0.001764891,0.003529782,0.007647861,Green
0.20413545,0.5888522,0.22208142,0.056081165,0.05832441,0.015702726,0.08300012,0.11216233,0.32639238,0.5630549,0.30956805,0.1200137,0.025797337,0.013459479,0.029162206,0.022432467,0.19739164,0.34033042,0.43270582,0.652462,0.4190926,0.2197562,0.0816793,0.04083965,0.9387189,0.2660838,0.20544145,0.07425594,0.010519592,0.009281993,0.0049503963,0.008044394,Black
0.026728814,0.39997762,0.24246854,0.23101333,0.30929056,0.7388608,0.22146732,0.09450545,0.08018644,0.14509928,0.008591404,0.0028638016,0.003818402,0.0009546005,0.0009546005,0.0028638016,0.16146393,0.13922639,0.25138098,0.5984801,0.2852207,0.38770682,0.50662935,0.21174014,0.15973064,0.90339464,0.35350224,0.16955015,0.034040958,0.03076779,0.028149253,0.041896563,Green
0.79010135,0.43780166,0.029292334,0.016625378,0.003166739,0.0015833694,0.009500217,0.0071251625,0.022167172,0.026125595,0.011083586,0.019792117,0.022167172,0.014250325,0.03166739,0.42355132,0.19251104,0.13577095,0.39718068,0.5481498,0.49647582,0.47114542,0.13273129,0.0141850235,0.48669767,0.76679385,0.36094022,0.20496832,0.031847667,0.029397847,0.019598564,0.024498206,Brown
0.33137083,0.93231153,0.03708057,0.0017657415,0.0017657415,0.0,0.002354322,0.0,0.003531483,0.11359604,0.051795084,0.022366058,0.013537351,0.001177161,0.011183029,0.056503728,0.14346647,0.24758215,0.44187677,0.71159375,0.42548057,0.18281728,0.045089465,0.0032792338,0.32042384,0.62639886,0.52780694,0.43686435,0.11474063,0.06629459,0.0943423,0.09519223,Gold
0.17052108,0.55257463,0.13706441,0.0410114,0.025901936,0.015109463,0.06907183,0.06907183,0.314061,0.6864013,0.23527592,0.0820228,0.025901936,0.0205057,0.03237742,0.025901936,0.22571512,0.38632008,0.45685607,0.5490954,0.45034504,0.25284433,0.14107195,0.05425844,0.93707526,0.31508368,0.14653593,0.030187659,0.010062553,0.006918005,0.0062890956,0.0062890956,Black
0.833631,0.37509495,0.035871867,0.0062385853,0.0,0.0,0.013256994,0.018715756,0.010137701,0.031192927,0.037431512,0.004678939,0.0062385853,0.0015596463,0.03431222,0.39848962,0.21556488,0.21341994,0.39788342,0.48797023,0.49118763,0.4890427,0.17588378,0.013942007,0.4649015,0.80493927,0.3345406,0.15156418,0.020417972,0.01649144,0.011779599,0.014920826,Brown
0.010718532,0.12326312,0.27332258,0.3119093,0.38908273,0.71492606,0.33120266,0.07931714,0.1307661,0.1307661,0.0010718532,0.0021437064,0.0,0.0,0.0010718532,0.0010718532,0.14373295,0.14373295,0.22444454,0.47653002,0.35159293,0.41350865,0.56387544,0.26203623,0.1681939,0.9362119,0.29450822,0.07632896,0.023641715,0.024992669,0.018237894,0.033773877,Green
0.35059333,0.92477936,0.024446134,0.008943707,0.0053662243,0.0,0.004769977,0.00059624715,0.0065587186,0.107920736,0.08287835,0.025638627,0.004769977,0.0053662243,0.011328695,0.0417373,0.19336912,0.23735437,0.3834186,0.72036225,0.4406824,0.20913742,0.048964713,0.0016598208,0.3138876,0.6277752,0.49967512,0.47167975,0.11113318,0.073806,0.09246959,0.09416628,Gold
0.25190857,0.55291796,0.10353869,0.055505276,0.028820047,0.016011138,0.03735932,0.03735932,0.22842556,0.6649959,0.29780716,0.1505047,0.05123564,0.01280891,0.049100824,0.046966005,0.18574184,0.3825278,0.49598092,0.59236586,0.4006,0.21787016,0.110441096,0.046184458,0.93236357,0.31345645,0.17427932,0.043107957,0.006774108,0.0061582797,0.0055424515,0.009853248,Black
0.014164777,0.124214195,0.25823477,0.28765392,0.39116573,0.73112035,0.31598347,0.116587006,0.08716785,0.16126053,0.016343972,0.0065375892,0.0032687946,0.0010895982,0.0043583927,0.0032687946,0.14627609,0.13099352,0.2608954,0.4159044,0.28600252,0.3645986,0.66151726,0.2608954,0.17695867,0.9269593,0.3165901,0.07949315,0.022119833,0.022811078,0.01451614,0.040783443,Green
0.7654661,0.47561386,0.024020901,0.014412541,0.014412541,0.008807664,0.025622295,0.013611845,0.020017419,0.015213238,0.009608361,0.030426476,0.029625779,0.016013935,0.018416025,0.42757204,0.23141298,0.16544457,0.43560088,0.4481663,0.5130876,0.47120288,0.20628215,0.02513082,0.48401546,0.796799,0.3310483,0.14231272,0.019786796,0.010654428,0.009893398,0.019786796,Brown
0.31324026,0.9344016,0.032506064,0.0041371356,0.0023640774,0.0,0.001773058,0.00059101934,0.0029550968,0.13475241,0.06264805,0.03487014,0.013593445,0.013593445,0.015366503,0.061466012,0.1709719,0.27720687,0.44236904,0.68305767,0.42991963,0.20417033,0.07137662,0.007469646,0.30561697,0.647093,0.5207713,0.43275365,0.09127761,0.06845821,0.07742297,0.101872325,Gold
0.010987425,0.28933552,0.36405,0.4101972,0.7486099,0.15748642,0.16920634,0.038822234,0.003662475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24995804,0.27646875,0.2901028,0.7036698,0.4347755,0.30449435,0.003787243,0.003787243,0.69023955,0.7100525,0.1349421,0.027845195,0.009638721,0.008032268,0.008567752,0.013387113,Green
0.93202674,0.35399345,0.037946433,0.0057179555,0.014554796,0.0057179555,0.014554796,0.0020792566,0.0,0.0,0.0,0.0,0.0025990708,0.004158513,0.028069964,0.057179555,0.28554258,0.22638321,0.55530936,0.6239342,0.39360705,0.12068513,0.007887917,0.0,0.716885,0.6925563,0.0783924,0.013515931,0.009731471,0.0037844607,0.002162549,0.0,Brown
0.30222684,0.7350354,0.5477862,0.20285334,0.047633577,0.00574888,0.08705447,0.027101863,0.09116081,0.07227164,0.04599104,0.008212686,0.0065701487,0.0024638057,0.021352984,0.01806791,0.40833956,0.5629464,0.633962,0.33436498,0.051042445,0.0044384734,0.0029589823,0.0029589823,0.9010007,0.43077615,0.04733804,0.00894163,0.009993586,0.009993586,0.006837717,0.007889673,Black
0.26230344,0.96308434,0.037681654,0.03278793,0.004893721,0.0063618375,0.015170536,0.026426094,0.012234303,0.003914977,0.0029362328,0.0004893721,0.0,0.0,0.0019574885,0.0,0.16460443,0.17311846,0.33985138,0.7421389,0.52432185,0.04186061,0.00070950185,0.0,0.09463524,0.9681134,0.21963473,0.061234567,0.034412812,0.018218549,0.016700337,0.0040485663,Gold
0.32363355,0.74731517,0.48458037,0.21227577,0.07829844,0.040019203,0.090478204,0.059158824,0.036539275,0.18356635,0.036539275,0.0069598616,0.0034799308,0.0,0.031319376,0.008699827,0.47355518,0.6123947,0.54034823,0.3219575,0.07129595,0.0,0.0,0.0015009673,0.89742255,0.4369733,0.057089306,0.009603809,0.012271533,0.008003173,0.006936084,0.008536719,Black
0.009515389,0.295709,0.29936877,0.3659765,0.7663548,0.2898534,0.10247342,0.084174596,0.001463906,0.0,0.0,0.0,0.0,0.0,0.001463906,0.0,0.28520924,0.25192222,0.38733986,0.6634708,0.45542693,0.23981784,0.0060521853,0.0015130463,0.67086387,0.7206376,0.16988005,0.03678931,0.012443443,0.010279366,0.008656308,0.008656308,Green
0.87550205,0.47795263,0.029034507,0.005025203,0.0005583559,0.012283829,0.026801083,0.0061419145,0.0,0.0,0.0,0.0027917793,0.006700271,0.010050406,0.029592862,0.04746025,0.26011172,0.20222336,0.38823798,0.69080114,0.5094176,0.06329128,0.0007718449,0.0,0.68665195,0.72351545,0.06877523,0.014305249,0.009353432,0.0027510093,0.0022008074,0.0,Brown
0.38014498,0.9215636,0.05258923,0.02353994,0.0055093477,0.005008498,0.009015297,0.05158753,0.0,0.0,0.0,0.0,0.0,0.0,0.0060101976,0.007512747,0.2093775,0.19624822,0.38835037,0.7697906,0.41599095,0.034550745,0.0034550743,0.0,0.08949337,0.9643766,0.23718189,0.061618384,0.035210505,0.021028496,0.014671044,0.004401313,Gold
0.033561938,0.24514808,0.27360275,0.4749744,0.7332554,0.29184294,0.07150152,0.09630817,0.032832332,0.0036480369,0.0,0.0,0.0,0.0,0.0,0.0014592147,0.260513,0.332457,0.3907695,0.5914554,0.49679223,0.26884335,0.00075730524,0.0022719158,0.6534181,0.7383048,0.16348553,0.029343555,0.011003833,0.007859881,0.006811897,0.011527825,Green
0.8798643,0.46785235,0.029680956,0.0045276033,0.014588945,0.018110413,0.03068709,0.0,0.0,0.0,0.0,0.0015092011,0.0020122682,0.0040245363,0.039239228,0.054834306,0.28741652,0.19734101,0.4276868,0.7494833,0.35342607,0.09420111,0.0048131957,0.0,0.63407815,0.7673336,0.09412098,0.012384339,0.0108982185,0.003467615,0.0009907471,0.0,Brown
0.36979407,0.80489224,0.38002244,0.17230831,0.05192853,0.009441551,0.051141735,0.034619022,0.030685041,0.11801939,0.107791044,0.018883102,0.0039339797,0.0023603877,0.088121146,0.007867959,0.39007664,0.5434171,0.6806165,0.2986104,0.011433281,0.0006725459,0.0,0.0,0.8462202,0.53055847,0.042670887,0.014909104,0.013880891,0.009253927,0.007711606,0.0061692847,Black
0.24082789,0.9670095,0.066562794,0.027734498,0.0055468995,0.0055468995,0.014791732,0.03374364,0.012018282,0.003697933,0.009244832,0.002311208,0.002311208,0.0,0.004622416,0.00046224162,0.20702647,0.19986516,0.3352787,0.8215956,0.35741362,0.044920836,0.0006510266,0.0,0.12064896,0.95692134,0.25200063,0.067135304,0.03210819,0.019945996,0.01702707,0.0038919018,Gold
0.09813569,0.9788243,0.17664424,0.025958471,0.0056982012,0.0,0.0050650677,0.0,0.0012662669,0.0,0.0,0.0,0.00063313346,0.0012662669,0.010130135,0.015195203,0.02932274,0.19743979,0.5864548,0.6538971,0.41345063,0.1309749,0.023458192,0.0009774247,0.9073377,0.37744066,0.17835921,0.038484145,0.029603189,0.010361116,0.0,0.0,Black
0.843575,0.53493315,0.03183302,0.0069202213,0.0020760666,0.0,0.0027680886,0.00069202215,0.005536177,0.0076122438,0.0027680886,0.0,0.0,0.0,0.0,0.03252504,0.10241982,0.08428298,0.27632016,0.5409047,0.5579747,0.5206341,0.17603408,0.009601858,0.101782836,0.94552743,0.29903093,0.0638775,0.031587776,0.030183874,0.011231209,0.0091253575,Brown
0.0,0.12694168,0.36617795,0.3905898,0.7928973,0.24802452,0.08202386,0.017576542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06126578,0.104036234,0.43579623,0.44042006,0.35487914,0.49590605,0.47856668,0.02543108,0.0560295,0.9673527,0.2254681,0.09450759,0.03375271,0.010800867,0.006075488,0.0054004337,Green
0.04427851,0.99546623,0.08375573,0.002133904,0.001066952,0.0,0.0,0.001600428,0.004267808,0.00266738,0.000533476,0.003734332,0.002133904,0.001600428,0.001600428,0.003734332,0.087373056,0.05207081,0.31330743,0.7228135,0.5930777,0.13150087,0.0,0.0,0.09613568,0.70287883,0.66025263,0.18410891,0.10248427,0.097949564,0.075276054,0.033556797,Gold
0.83142525,0.5526024,0.03242126,0.0064842524,0.0021614174,0.0007204725,0.0036023625,0.004322835,0.0036023625,0.0007204725,0.0007204725,0.0,0.001440945,0.0021614174,0.004322835,0.04683071,0.10031895,0.08629587,0.2092675,0.5469001,0.57386756,0.5296409,0.17151305,0.018337874,0.12223265,0.9336808,0.3276719,0.06332535,0.03534438,0.01693585,0.016199509,0.01104512,Brown
0.12955655,0.9604084,0.2344692,0.071115285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002112335,0.0,0.022531575,0.01689868,0.0297929,0.13307495,0.5193895,0.71900195,0.4061765,0.16684023,0.041710056,0.010924063,0.9139831,0.34051806,0.2181096,0.031900384,0.009644302,0.0,0.0,0.0,Black
0.0,0.13585858,0.3697294,0.41048697,0.78992057,0.20863995,0.09316017,0.0126154395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063495494,0.13853562,0.30246943,0.44446844,0.3763551,0.63149154,0.37750956,0.06926781,0.053731527,0.9596859,0.26185617,0.07345576,0.044209484,0.010882335,0.0047610216,0.0074816053,Green
0.0750917,0.9929391,0.09075831,0.009724105,0.003241368,0.001620684,0.0021609121,0.0021609121,0.0070229643,0.0054022805,0.00054022804,0.0,0.0,0.0,0.00054022804,0.0,0.09480648,0.05507805,0.37651715,0.6871212,0.57877094,0.19773921,0.0009029188,0.0,0.07827914,0.6528996,0.72085625,0.15999912,0.08860166,0.08171998,0.082580194,0.03182778,Gold
0.13456039,0.9594436,0.23898487,0.060972676,0.0070083537,0.0,0.0014016707,0.0028033415,0.0,0.0,0.0007008354,0.0,0.002102506,0.0,0.012615036,0.017520884,0.04257927,0.22810322,0.5646822,0.67518556,0.3862548,0.14497228,0.034468934,0.0040551685,0.9155547,0.35179314,0.19039968,0.02379996,0.031981196,0.012643728,0.0,0.0,Black
0.84401363,0.535007,0.020228425,0.0034876596,0.0,0.0,0.0006975319,0.0027901276,0.0069753192,0.0027901276,0.0034876596,0.0013950638,0.0006975319,0.0006975319,0.0027901276,0.029993873,0.09027679,0.09133887,0.2325955,0.53210205,0.57033694,0.54697114,0.14762911,0.0042483197,0.117440805,0.938797,0.31366178,0.06419125,0.035742853,0.028448394,0.013130028,0.0102122445,Brown
0.00589928,0.15731412,0.33527574,0.4129496,0.7905035,0.24973617,0.06882493,0.016714627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07981388,0.08993113,0.30576587,0.46651775,0.43166944,0.64300764,0.2697934,0.04271729,0.056011852,0.96637315,0.23012097,0.09447782,0.031042712,0.008098099,0.0067484155,0.0053987326,Green
0.11125988,0.98807997,0.10607159,0.00057647604,0.0,0.0,0.00057647604,0.00057647604,0.0017294281,0.0034588561,0.00057647604,0.0017294281,0.0046118083,0.0017294281,0.0028823803,0.0040353322,0.08691432,0.056401845,0.34303418,0.6611036,0.6324404,0.18584871,0.0036984817,0.0,0.051774655,0.6918165,0.6784265,0.18388928,0.08837398,0.10176398,0.074091315,0.031243326,Gold
0.9168922,0.39409202,0.025128728,0.0006128958,0.0055160625,0.0,0.0049031666,0.0,0.0,0.0,0.0,0.0,0.0012257916,0.0,0.007967645,0.05699931,0.16342014,0.21335408,0.50024724,0.72540385,0.37405056,0.10622309,0.010894677,0.0,0.68984926,0.72202504,0.051481284,0.010296257,0.0045046126,0.0019305482,0.0019305482,0.0019305482,Brown
0.009337459,0.22316526,0.28946123,0.36976337,0.68256825,0.50422275,0.09524208,0.017741172,0.008403713,0.0009337459,0.0,0.0,0.0,0.0,0.0,0.0,0.10442066,0.27520213,0.41670677,0.5660185,0.525031,0.377671,0.032204505,0.0029276821,0.7717204,0.6321607,0.06754944,0.012107917,0.008921623,0.0038235527,0.0025490352,0.003186294,Green
0.1791894,0.70555824,0.38544387,0.546901,0.09426109,0.045730628,0.088661425,0.01959884,0.013065893,0.024265232,0.011199337,0.010266059,0.009332782,0.0,0.04479735,0.010266059,0.3140994,0.49942678,0.6473406,0.47593457,0.07743725,0.01740163,0.001740163,0.006960652,0.92509216,0.37625894,0.049306944,0.012326736,0.0046958993,0.0029349371,0.0017609622,0.004108912,Black
0.4201573,0.9071066,0.01985706,0.013087607,0.0004512968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009025936,0.0076720454,0.06831258,0.20114258,0.3421954,0.8248111,0.38900217,0.07716791,0.013283001,0.0031626192,0.10616466,0.98355854,0.13248648,0.04825666,0.033779666,0.016231786,0.0048256665,0.00570306,Gold
0.1635379,0.8256283,0.40884477,0.25245172,0.19529285,0.03651817,0.14130946,0.0063509867,0.00476324,0.00238162,0.026991693,0.01428972,0.0031754933,0.0031754933,0.01428972,0.0063509867,0.28137243,0.61208135,0.57584983,0.44788322,0.11794515,0.008479717,0.0,0.00077088334,0.86238605,0.50396365,0.046160463,0.008145964,0.0065167714,0.0070598354,0.0016291928,0.004344514,Black
0.026169453,0.43897146,0.29208484,0.36299562,0.7023543,0.2836431,0.11565209,0.048962202,0.0033767035,0.0,0.0,0.0,0.0,0.0,0.00084417587,0.0,0.1372764,0.23461784,0.3544227,0.66891044,0.44510832,0.39352566,0.008319782,0.0,0.68556374,0.72562915,0.056759335,0.0111292815,0.007234033,0.0033387844,0.0033387844,0.006677569,Green
0.71108866,0.7026646,0.012388305,0.002973193,0.0044597895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020812351,0.04814788,0.13060112,0.32860926,0.87388396,0.32499817,0.057777453,0.002407394,0.0,0.54309005,0.8388758,0.034769513,0.009304518,0.0058765374,0.0009794229,0.0019588459,0.0024485574,Brown
0.431413,0.9014924,0.03214961,0.012599171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043445418,0.0013033625,0.043859188,0.19553888,0.43371865,0.8071309,0.32711646,0.11452121,0.012183107,0.0,0.15132706,0.9773745,0.13580634,0.04613104,0.029748054,0.018107511,0.0060358373,0.004311312,Gold
0.016559232,0.27874708,0.30266598,0.4443394,0.50137675,0.6108517,0.09199574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1960766,0.25789386,0.38732374,0.58629805,0.54669636,0.31294987,0.066646725,0.004829473,0.7720305,0.6303678,0.079801224,0.011135055,0.0074233697,0.0012372283,0.0012372283,0.0074233697,Green
0.24573246,0.7038616,0.55337423,0.28478295,0.16763145,0.015239222,0.15334468,0.025716187,0.018096576,0.031430896,0.04095541,0.013334319,0.005714708,0.0,0.032383345,0.010476965,0.38983572,0.68990666,0.45480835,0.39496514,0.090619706,0.029066699,0.010258835,0.006839223,0.9167564,0.39617178,0.049879804,0.0045866487,0.0028666554,0.0034399866,0.0045866487,0.0074533042,Black
0.90474993,0.42471382,0.028813692,0.0023050953,0.009220381,0.0023050953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010949203,0.1513646,0.18027693,0.489809,0.71090335,0.4421887,0.061226126,0.0025510886,0.0025510886,0.68589336,0.7255475,0.05514409,0.006195965,0.0043371757,0.003717579,0.0030979826,0.0030979826,Brown
0.6353247,0.77087295,0.041955408,0.018441936,0.0018441937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036883873,0.06862177,0.14201723,0.41710103,0.81749415,0.35325295,0.08831324,0.016111199,0.0023868443,0.09937457,0.9859756,0.1230936,0.03885014,0.032306958,0.0139042605,0.004907386,0.007361079,Gold
0.028072346,0.8457541,0.53277725,0.0077646915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017700452,0.03982602,0.19986762,0.75964445,0.6047655,0.12390317,0.0007375189,0.0,0.23928425,0.948083,0.1778464,0.10088741,0.042683136,0.014874426,0.0032335708,0.0045269993,Gold
0.32605365,0.92918587,0.16906486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006708923,0.04092443,0.061179556,0.0871031,0.24057047,0.54335743,0.5744657,0.48114094,0.27167872,0.0155541245,0.74483305,0.6635164,0.06901664,0.013666661,0.0034166654,0.0020499993,0.0013666662,0.0013666662,Brown
0.0023329547,0.027217805,0.2986182,0.5373572,0.77298564,0.13375607,0.076987505,0.00077765156,0.00077765156,0.0,0.0,0.0,0.0,0.0,0.0015553031,0.0,0.07564167,0.05312927,0.10445755,0.49257135,0.45475054,0.6708696,0.28455678,0.009004961,0.7473551,0.6550891,0.10676502,0.01779417,0.0197713,0.012521823,0.0052723465,0.0052723465,Green
0.026799502,0.26944363,0.7257595,0.63159907,0.009416041,0.005070176,0.018107772,0.00869173,0.0,0.0021729325,0.0014486217,0.0,0.0014486217,0.0014486217,0.01665915,0.015210528,0.09887059,0.12599438,0.49172807,0.7148431,0.4392304,0.16186778,0.047247894,0.0139993755,0.9428887,0.32627484,0.065026805,0.013689853,0.003992874,0.0074153375,0.003992874,0.0017112317,Black
0.05954056,0.7928296,0.6060602,0.023816224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010453291,0.029269217,0.15610248,0.75472766,0.63346946,0.061325975,0.0027875444,0.0,0.24001832,0.945802,0.19071727,0.09860212,0.038921893,0.014920059,0.0038921891,0.0012973964,Gold
0.009682263,0.39351484,0.72755295,0.5594965,0.047028136,0.005532722,0.013140215,0.0013831805,0.0013831805,0.0062243124,0.0020747706,0.0013831805,0.0069159027,0.0020747706,0.012448625,0.0034579514,0.11596509,0.10076966,0.48545384,0.63820785,0.56383026,0.11276605,0.052784108,0.003998796,0.91929924,0.37958884,0.09573701,0.03919059,0.006718387,0.006158521,0.003919059,0.0011197311,Black
0.19387469,0.9612953,0.19445169,0.003462048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00288504,0.00288504,0.001731024,0.021926304,0.053474687,0.07007028,0.23602621,0.6038952,0.54857653,0.47481835,0.21297678,0.009219774,0.69854087,0.7111727,0.07705424,0.017684579,0.0031579607,0.0031579607,0.0018947764,0.0006315921,Brown
0.0,0.064180665,0.28917354,0.6172882,0.7189677,0.101679474,0.059853878,0.019470539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06904656,0.06052229,0.1312737,0.51998025,0.44837642,0.6120423,0.35801917,0.011933973,0.6955952,0.7054793,0.13034688,0.031505644,0.014826186,0.0111196395,0.010501881,0.0030887886,Green
0.014744403,0.28856903,0.7842618,0.54624504,0.051956467,0.013340174,0.007021144,0.0014042289,0.0014042289,0.0056169154,0.007723259,0.0021063434,0.0,0.0028084577,0.0014042289,0.004914801,0.107102394,0.10288576,0.33648705,0.7429701,0.52117544,0.19312164,0.05818949,0.020239823,0.92985785,0.36136124,0.067544155,0.010131624,0.0067544156,0.0061915475,0.00281434,0.005065812,Black
0.011383446,0.87083364,0.49138543,0.007588964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012648273,0.00063241366,0.008692659,0.034770638,0.16753125,0.70884687,0.67091525,0.1343411,0.003160967,0.0,0.2872837,0.9334929,0.18268664,0.10316422,0.042985093,0.013611946,0.0028656728,0.0007164182,Gold
0.19218831,0.9669474,0.16576241,0.0036035306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009609415,0.022221772,0.0629452,0.057868976,0.25888753,0.61422336,0.5015311,0.39594564,0.37259498,0.03553358,0.74134964,0.66472787,0.09073636,0.01680303,0.0026884847,0.0013442424,0.0013442424,0.0033606058,Brown
